ZONE,COUNTY,MODE,TRIPS
1115,Pinellas County,SCHOOL_BUS,204.45178
1117,Pinellas County,AUTO,103.24079
1121,Pinellas County,AUTO,93.90811
1123,Pinellas County,AUTO,2234.50651
1125,Pinellas County,AUTO,1902.53427
1129,Pinellas County,AUTO,1066.50537
1131,Pinellas County,BIKE,25.57608
1131,Pinellas County,TRANSIT,38.97244
1132,Pinellas County,AUTO,144.78676
1132,Pinellas County,WALK,204.88352
1133,Pinellas County,AUTO,12.6669
1135,Pinellas County,AUTO,6.33345
1137,Pinellas County,AUTO,954.96168
1141,Pinellas County,AUTO,3712.31941
1144,Pinellas County,AUTO,2347.47862
1146,Pinellas County,AUTO,202.90119
1147,Pinellas County,AUTO,7223.7309
1148,Pinellas County,AUTO,2.06313
1156,Pinellas County,AUTO,968.80051
1158,Pinellas County,AUTO,1589.13977
1163,Pinellas County,AUTO,101.98105
1168,Pinellas County,TNC,140.68656
1174,Pinellas County,AUTO,57.92194
1175,Pinellas County,SCHOOL_BUS,246.70754
1176,Pinellas County,AUTO,455.5841
1182,Pinellas County,AUTO,7453.35327
1184,Pinellas County,TRANSIT,184.42648
1185,Pinellas County,AUTO,954.96168
1188,Pinellas County,AUTO,2.06313
1189,Pinellas County,AUTO,2.06313
1190,Pinellas County,AUTO,864.65456
1191,Pinellas County,AUTO,5264.06271
1192,Pinellas County,AUTO,6746.15798
1192,Pinellas County,WALK,197.22818
1193,Pinellas County,AUTO,6.09454
1193,Pinellas County,WALK,6.09454
1194,Pinellas County,AUTO,613.11764
1211,Pinellas County,AUTO,432.32728
1211,Pinellas County,TRANSIT,38.97244
1212,Pinellas County,AUTO,634.17809
1215,Pinellas County,AUTO,142.48866
1217,Pinellas County,AUTO,234.35391
1217,Pinellas County,TRANSIT,151.67864
1224,Pinellas County,AUTO,298.98194
1225,Pinellas County,AUTO,634.17809
1227,Pinellas County,AUTO,634.17809
1228,Pinellas County,AUTO,3506.88783
1229,Pinellas County,AUTO,646.36717
1272,Pinellas County,AUTO,79.05105
1274,Pinellas County,AUTO,155.03129
1275,Pinellas County,AUTO,506.22177
1288,Pinellas County,AUTO,74.31374
1289,Pinellas County,AUTO,531.71235
1293,Pinellas County,AUTO,594.83401
1297,Pinellas County,AUTO,98.90377
1300,Pinellas County,TRANSIT,151.67864
1302,Pinellas County,BIKE,1938.27841
1303,Pinellas County,TRANSIT,151.67864
1303,Pinellas County,WALK,151.67864
1304,Pinellas County,TRANSIT,98.36514
1307,Pinellas County,AUTO,98.28562
1307,Pinellas County,WALK,98.28562
1308,Pinellas County,AUTO,506.22177
1309,Pinellas County,AUTO,4621.29096
1311,Pinellas County,AUTO,7154.1039
1314,Pinellas County,BIKE,1938.27841
1315,Pinellas County,AUTO,118.46403
1315,Pinellas County,TNC,99.54073
1316,Pinellas County,AUTO,79.05105
1319,Pinellas County,AUTO,5516.79206
1326,Pinellas County,AUTO,810.21513
1328,Pinellas County,AUTO,594.83401
1333,Pinellas County,AUTO,7.92682
1335,Pinellas County,AUTO,67.63373
1337,Pinellas County,AUTO,201.86362
1338,Pinellas County,AUTO,248.01973
1342,Pinellas County,AUTO,2329.77458
1344,Pinellas County,AUTO,59.26546
1347,Pinellas County,AUTO,98.28562
1352,Pinellas County,AUTO,634.17809
1356,Pinellas County,AUTO,278.87403
1357,Pinellas County,AUTO,2.06313
1359,Pinellas County,AUTO,118.75578
1366,Pinellas County,AUTO,1060.94516
1366,Pinellas County,TNC,139.02503
1367,Pinellas County,AUTO,156.09918
1370,Pinellas County,AUTO,46.30167
1370,Pinellas County,WALK,39.96822
1372,Pinellas County,AUTO,248.45415
1377,Pinellas County,AUTO,38.10015
1378,Pinellas County,AUTO,100.93181
1384,Pinellas County,TRANSIT,23.62377
1387,Pinellas County,WALK,39.6174
1389,Pinellas County,AUTO,119.47992
1392,Pinellas County,AUTO,3489.70642
1394,Pinellas County,AUTO,1101.82235
1401,Pinellas County,AUTO,152.32438
1402,Pinellas County,AUTO,7.92682
1404,Pinellas County,AUTO,13.09026
1405,Pinellas County,AUTO,4.36342
1412,Pinellas County,AUTO,510.93763
1413,Pinellas County,AUTO,4.36342
1416,Pinellas County,AUTO,990.27454
1420,Pinellas County,AUTO,599.61156
1422,Pinellas County,AUTO,100.93181
1423,Pinellas County,AUTO,8.72684
1427,Pinellas County,AUTO,499.50069
1429,Pinellas County,AUTO,12.18908
1429,Pinellas County,OTHER,12.18908
1431,Pinellas County,AUTO,238.95984
1431,Pinellas County,WALK,39.6174
1434,Pinellas County,AUTO,814.23917
1443,Pinellas County,AUTO,79.05105
1445,Pinellas County,AUTO,205.47215
1449,Pinellas County,AUTO,40.24512
1452,Pinellas County,AUTO,118.46403
1454,Pinellas County,AUTO,3569.19238
1455,Pinellas County,AUTO,5911.51307
1457,Pinellas County,AUTO,4.36342
1460,Pinellas County,AUTO,12.18908
1463,Pinellas County,AUTO,30.65626
1464,Pinellas County,AUTO,15.85364
1467,Pinellas County,AUTO,35.30889
1469,Pinellas County,AUTO,9.14181
1470,Pinellas County,AUTO,885.85083
1472,Pinellas County,AUTO,109.52828
1473,Pinellas County,AUTO,7314.56437
1474,Pinellas County,AUTO,118.46403
1477,Pinellas County,AUTO,9.14181
1478,Pinellas County,AUTO,9.14181
1478,Pinellas County,WALK,98.8018
1481,Pinellas County,AUTO,143.14127
1483,Pinellas County,AUTO,27.38207
1485,Pinellas County,AUTO,758.92132
1486,Pinellas County,AUTO,12.29024
1489,Pinellas County,AUTO,1472.31106
1491,Pinellas County,WALK,98.8018
1493,Pinellas County,AUTO,136.91035
1499,Pinellas County,AUTO,2381.84625
1507,Pinellas County,AUTO,39.6174
1516,Pinellas County,AUTO,1979.93063
1521,Pinellas County,AUTO,18.28361
1522,Pinellas County,AUTO,18.28361
1528,Pinellas County,AUTO,39.6174
1536,Pinellas County,AUTO,98.27294
1538,Pinellas County,AUTO,299.4936
1540,Pinellas County,AUTO,101.78052
1544,Pinellas County,AUTO,843.51047
1545,Pinellas County,AUTO,1015.506
1546,Pinellas County,AUTO,98.50137
1546,Pinellas County,WALK,323.19944
1547,Pinellas County,AUTO,138.13164
1553,Pinellas County,AUTO,62.59255
1554,Pinellas County,AUTO,39.52556
1555,Pinellas County,AUTO,174.31208
1557,Pinellas County,AUTO,1881.05572
1558,Pinellas County,AUTO,511.60887
1560,Pinellas County,AUTO,3009.18839
1561,Pinellas County,AUTO,237.88331
1562,Pinellas County,TRANSIT,151.67864
1562,Pinellas County,WALK,248.5209
1563,Pinellas County,AUTO,150.11502
1563,Pinellas County,TRANSIT,99.54073
1568,Pinellas County,AUTO,18.28361
1570,Pinellas County,AUTO,237.15336
1581,Pinellas County,AUTO,27.38207
1582,Pinellas County,AUTO,99.17919
1583,Pinellas County,AUTO,139.35364
1592,Pinellas County,AUTO,150.11502
1595,Pinellas County,AUTO,1148.37678
1597,Pinellas County,AUTO,39.52556
1598,Pinellas County,AUTO,303.71749
1599,Pinellas County,AUTO,40.98183
1603,Pinellas County,AUTO,150.09488
1604,Pinellas County,AUTO,39.52556
1609,Pinellas County,AUTO,1.48936
1610,Pinellas County,AUTO,39.52556
1611,Pinellas County,AUTO,39.6174
1615,Pinellas County,AUTO,39.52556
1619,Pinellas County,AUTO,39.52556
1622,Pinellas County,AUTO,536.96373
1628,Pinellas County,AUTO,4.36342
1632,Pinellas County,AUTO,67.63373
1635,Pinellas County,AUTO,39.52556
1636,Pinellas County,AUTO,39.52556
1640,Pinellas County,BIKE,567.07733
1642,Pinellas County,AUTO,26.45239
1645,Pinellas County,AUTO,4224.22498
1645,Pinellas County,TRANSIT,1128.06209
1645,Pinellas County,WALK,1177.3427
1646,Pinellas County,AUTO,102.44176
1647,Pinellas County,AUTO,115.74367
1648,Pinellas County,OTHER,39.52556
1652,Pinellas County,TRANSIT,1128.06209
1657,Pinellas County,AUTO,57.92194
1658,Pinellas County,AUTO,630.95723
1665,Pinellas County,WALK,99.85638
1666,Pinellas County,AUTO,118.57668
1667,Pinellas County,AUTO,73.99411
1668,Pinellas County,AUTO,731.67708
1668,Pinellas County,BIKE,13.09026
1668,Pinellas County,WALK,99.85638
1669,Pinellas County,AUTO,139.13034
1670,Pinellas County,AUTO,1120.94485
1673,Pinellas County,AUTO,4.36342
1673,Pinellas County,BIKE,13.09026
1674,Pinellas County,AUTO,39.52556
1674,Pinellas County,BIKE,4.36342
1677,Pinellas County,AUTO,3648.99178
1677,Pinellas County,TRANSIT,140.68656
1678,Pinellas County,WALK,99.52267
1681,Pinellas County,BIKE,626.97143
1685,Pinellas County,AUTO,115.74367
1687,Pinellas County,AUTO,135.26746
1693,Pinellas County,AUTO,1195.35429
1697,Pinellas County,AUTO,22.72944
1697,Pinellas County,TRANSIT,33.38882
1698,Pinellas County,AUTO,433.92935
1699,Pinellas County,AUTO,219.46534
1699,Pinellas County,BIKE,533.57169
1700,Pinellas County,AUTO,612.80649
1700,Pinellas County,BIKE,533.57169
1700,Pinellas County,WALK,79.2348
1701,Pinellas County,AUTO,300.18976
1702,Pinellas County,WALK,79.2348
1706,Pinellas County,AUTO,1606.15656
1706,Pinellas County,WALK,793.1082
1707,Pinellas County,WALK,793.1082
1709,Pinellas County,BIKE,8.72684
1709,Pinellas County,WALK,99.52267
1715,Pinellas County,AUTO,98.50137
1716,Pinellas County,AUTO,313.38872
1718,Pinellas County,AUTO,1152.30348
1722,Pinellas County,AUTO,3680.82858
1727,Pinellas County,AUTO,2256.12418
1734,Pinellas County,AUTO,2067.49264
1734,Pinellas County,BIKE,521.93432
1734,Pinellas County,WALK,1559.35717
1736,Pinellas County,AUTO,61.51773
1740,Pinellas County,AUTO,98.59458
1741,Pinellas County,WALK,117.33586
1742,Pinellas County,WALK,117.33586
1754,Pinellas County,AUTO,219.46534
1763,Pinellas County,AUTO,438.93068
1764,Pinellas County,WALK,369.28703
1765,Pinellas County,AUTO,1747.75143
1771,Pinellas County,AUTO,46.63542
1774,Pinellas County,BIKE,369.28703
1774,Pinellas County,WALK,369.28703
2002,Pasco County,AUTO,115.60358
2005,Pasco County,AUTO,24.37816
2005,Pasco County,WALK,12.18908
2006,Pasco County,AUTO,6.09454
2008,Pasco County,AUTO,56.28656
2009,Pasco County,AUTO,47.90157
2012,Pasco County,AUTO,6.09454
2014,Pasco County,AUTO,12.18908
2016,Pasco County,AUTO,32.12494
2017,Pasco County,AUTO,6.09454
2021,Pasco County,AUTO,138.93011
2025,Pasco County,AUTO,6.09454
2028,Pasco County,AUTO,115.47545
2029,Pasco County,AUTO,115.47545
2030,Pasco County,AUTO,421.38575
2031,Pasco County,AUTO,100.23851
2032,Pasco County,AUTO,199.1927
2033,Pasco County,AUTO,51.80359
2035,Pasco County,AUTO,877.99647
2037,Pasco County,AUTO,40.99204
2040,Pasco County,AUTO,847.08511
2041,Pasco County,AUTO,237.28374
2042,Pasco County,AUTO,146.02177
2045,Pasco County,AUTO,6.09454
2046,Pasco County,AUTO,3388.34044
2048,Pasco County,AUTO,6.09454
2049,Pasco County,AUTO,853.17965
2050,Pasco County,AUTO,110.42066
2051,Pasco County,AUTO,11.28192
2053,Pasco County,AUTO,847.08511
2059,Pasco County,AUTO,4.16652
2060,Pasco County,AUTO,6.09454
2068,Pasco County,AUTO,398.3854
2070,Pasco County,AUTO,12.18908
2076,Pasco County,AUTO,122.97612
2083,Pasco County,AUTO,844.51854
2084,Pasco County,AUTO,398.3854
2086,Pasco County,AUTO,531.71235
2087,Pasco County,AUTO,227.04599
2089,Pasco County,AUTO,1511.4176
2095,Pasco County,AUTO,203.83832
2098,Pasco County,AUTO,98.27294
2101,Pasco County,AUTO,214.7199
2103,Pasco County,AUTO,155.30286
2105,Pasco County,AUTO,101.91916
2106,Pasco County,AUTO,6.09454
2108,Pasco County,WALK,120.59199
2112,Pasco County,AUTO,104.67973
2121,Pasco County,AUTO,3462.40718
2123,Pasco County,AUTO,9.14181
2131,Pasco County,AUTO,219.02043
2133,Pasco County,AUTO,18.28362
2136,Pasco County,AUTO,88.91656
2140,Pasco County,AUTO,6.09454
2145,Pasco County,AUTO,3435.69906
2148,Pasco County,AUTO,976.83833
2149,Pasco County,AUTO,275.30624
2149,Pasco County,WALK,26.70812
2150,Pasco County,AUTO,155.11493
2152,Pasco County,AUTO,57.36416
2158,Pasco County,AUTO,26.73529
2166,Pasco County,AUTO,116.55655
2181,Pasco County,AUTO,6.09454
2185,Pasco County,AUTO,26.70826
2187,Pasco County,AUTO,6.09454
2188,Pasco County,AUTO,2690.42329
2190,Pasco County,AUTO,3673.31932
2190,Pasco County,OTHER,585.45579
2190,Pasco County,WALK,22.56384
2191,Pasco County,AUTO,200.47702
2206,Pasco County,AUTO,299.68553
2211,Pasco County,AUTO,2752.67657
2212,Pasco County,AUTO,104.95353
2213,Pasco County,AUTO,155.30286
2216,Pasco County,AUTO,3060.0389
2219,Pasco County,AUTO,809.40127
2229,Pasco County,AUTO,419.78739
2230,Pasco County,AUTO,281.95912
2232,Pasco County,AUTO,4.16652
2235,Pasco County,AUTO,88.91656
2240,Pasco County,AUTO,235.31935
2241,Pasco County,AUTO,199.95163
2242,Pasco County,AUTO,429.4398
2244,Pasco County,AUTO,36.56722
2246,Pasco County,AUTO,102.70049
2248,Pasco County,AUTO,217.94208
2249,Pasco County,AUTO,147.60233
2256,Pasco County,AUTO,217.94208
2270,Pasco County,AUTO,22.72942
2271,Pasco County,AUTO,627.34609
2272,Pasco County,AUTO,410.00667
2273,Pasco County,AUTO,1244.78207
2278,Pasco County,AUTO,24.37816
2280,Pasco County,AUTO,2911.38326
2281,Pasco County,AUTO,627.34609
2287,Pasco County,AUTO,159.13475
2288,Pasco County,AUTO,104.43388
2288,Pasco County,WALK,104.43388
2289,Pasco County,WALK,104.43388
2297,Pasco County,AUTO,4841.6804
2301,Pasco County,AUTO,50.41752
2302,Pasco County,AUTO,42.90684
2303,Pasco County,AUTO,84.86229
2304,Pasco County,AUTO,57.97823
2305,Pasco County,AUTO,498.36964
2305,Pasco County,WALK,196.54588
2306,Pasco County,AUTO,1230.02001
2309,Pasco County,AUTO,6.09454
2309,Pasco County,WALK,104.36897
2313,Pasco County,AUTO,1025.43854
2317,Pasco County,AUTO,98.58519
2318,Pasco County,AUTO,161.90966
2322,Pasco County,AUTO,6.09454
2323,Pasco County,AUTO,27.8155
2324,Pasco County,AUTO,3872.22596
2324,Pasco County,WALK,104.36897
2325,Pasco County,AUTO,6.09454
2326,Pasco County,AUTO,1.48936
2327,Pasco County,AUTO,6.09454
2331,Pasco County,AUTO,4659.18706
2339,Pasco County,AUTO,22.85305
2340,Pasco County,AUTO,6.09454
2341,Pasco County,AUTO,54.85086
2342,Pasco County,AUTO,432.75921
2343,Pasco County,AUTO,726.42892
2344,Pasco County,WALK,6.09454
2347,Pasco County,AUTO,32.12478
2349,Pasco County,AUTO,2.97872
2350,Pasco County,AUTO,98.27309
2365,Pasco County,AUTO,557.15984
2372,Pasco County,AUTO,1909.38077
2373,Pasco County,AUTO,1111.6668
2378,Pasco County,AUTO,533.89053
2381,Pasco County,AUTO,258.05833
2381,Pasco County,WALK,201.55112
2390,Pasco County,AUTO,1661.46353
2400,Pasco County,AUTO,1115.18815
2422,Pasco County,AUTO,2339.88537
2429,Pasco County,AUTO,663.31356
2433,Pasco County,AUTO,150.00082
2436,Pasco County,AUTO,514.9219
2442,Pasco County,AUTO,498.24062
2448,Pasco County,AUTO,137.4781
2449,Pasco County,AUTO,137.4781
2450,Pasco County,AUTO,687.3905
2457,Pasco County,AUTO,22.75254
2471,Pasco County,AUTO,473.86068
2502,Hernando County,AUTO,252.2938
2502,Hernando County,WALK,504.5876
2504,Hernando County,AUTO,9.14181
2507,Hernando County,AUTO,18.28362
2509,Hernando County,AUTO,566.12516
2512,Hernando County,AUTO,121.6017
2513,Hernando County,AUTO,1461.94201
2517,Hernando County,AUTO,1717.84953
2535,Hernando County,AUTO,791.54469
2552,Hernando County,AUTO,3604.94696
2566,Hernando County,AUTO,171.29178
2570,Hernando County,AUTO,3920.46324
2571,Hernando County,AUTO,2134.92299
2588,Hernando County,AUTO,18.61161
2600,Hernando County,AUTO,115.50716
2603,Hernando County,AUTO,39.63968
2605,Hernando County,AUTO,9.14181
2606,Hernando County,AUTO,142.93258
2611,Hernando County,AUTO,1717.84953
2617,Hernando County,AUTO,9.14181
2619,Hernando County,AUTO,251.85903
2620,Hernando County,AUTO,2923.88402
2622,Hernando County,AUTO,40.24512
2623,Hernando County,AUTO,25.78101
2631,Hernando County,AUTO,166.23744
2633,Hernando County,AUTO,36.56724
2634,Hernando County,AUTO,1782.49817
2635,Hernando County,AUTO,45.70904
2637,Hernando County,AUTO,104.36748
2638,Hernando County,AUTO,98.29798
2642,Hernando County,AUTO,18.28362
2643,Hernando County,AUTO,6.09454
2644,Hernando County,AUTO,42.66178
2651,Hernando County,AUTO,36.56724
2653,Hernando County,AUTO,79.11249
2656,Hernando County,AUTO,12.18908
2657,Hernando County,AUTO,1873.01311
2658,Hernando County,AUTO,12.18908
2664,Hernando County,AUTO,6.09454
2665,Hernando County,AUTO,158.22498
2667,Hernando County,AUTO,393.19192
2669,Hernando County,AUTO,79.11249
2670,Hernando County,AUTO,436.29979
2676,Hernando County,AUTO,2886.88115
2677,Hernando County,AUTO,6.09454
2680,Hernando County,AUTO,532.37951
2683,Hernando County,AUTO,158.55872
2684,Hernando County,AUTO,752.44219
2685,Hernando County,AUTO,560.04592
2689,Hernando County,AUTO,39.63968
2694,Hernando County,AUTO,39.63968
2699,Hernando County,AUTO,79.27936
2703,Hernando County,AUTO,18.28361
2714,Hernando County,AUTO,149.78495
2719,Hernando County,AUTO,18.28361
2828,Citrus County,AUTO,100.8093
2840,Citrus County,AUTO,198.71594
2872,Citrus County,AUTO,3236.17584
2873,Citrus County,AUTO,5.18124
2879,Citrus County,AUTO,140.42826
2885,Citrus County,AUTO,151.40016
2897,Citrus County,AUTO,3233.58522
2918,Citrus County,AUTO,4575.75226
2920,Citrus County,AUTO,2.59062
